4840,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
4907,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
4974,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
5041,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
5108,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
5175,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
5241,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
5308,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
5375,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
5442,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
5509,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
5576,16.57,4.14,4.14,4.14,4.16,120.67,0.42,
5643,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
5710,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
5777,16.57,4.14,4.14,4.14,4.16,28.16,0.38,
5844,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
5910,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
5977,16.57,4.14,4.14,4.14,4.16,67.81,0.40,
6044,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
6111,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
6178,16.57,4.14,4.14,4.14,4.16,34.77,0.38,
6245,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
6312,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
6379,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
6445,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
6512,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
6579,16.57,4.14,4.14,4.14,4.16,28.16,0.38,
6646,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
6713,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
6780,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
6847,16.57,4.14,4.14,4.14,4.16,67.81,0.40,
6914,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
6980,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
7047,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
7114,16.57,4.14,4.14,4.14,4.16,34.77,0.38,
7181,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
7248,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
7315,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
7382,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
7449,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
7515,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
7583,16.57,4.14,4.14,4.14,4.16,94.24,0.41,
7649,16.57,4.14,4.14,4.14,4.16,81.02,0.40,
7716,16.57,4.14,4.14,4.14,4.16,34.77,0.38,
7783,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
7850,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
7917,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
7984,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
8051,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
8117,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
8184,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
8251,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
8318,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
8385,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
8452,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
8519,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
8586,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
8653,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
8719,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
8786,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
8853,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
8920,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
8987,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
9054,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
9121,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
9188,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
9254,16.57,4.14,4.14,4.14,4.16,61.20,0.40,
9321,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
9388,16.57,4.14,4.14,4.14,4.16,21.56,0.38,
9455,16.57,4.14,4.14,4.14,4.16,47.99,0.39,
9522,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
9590,16.57,4.14,4.14,4.14,4.16,87.63,0.41,
9656,16.57,4.14,4.14,4.14,4.16,81.02,0.40,
9723,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
9790,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
9856,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
9923,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
9990,16.57,4.14,4.14,4.14,4.16,54.59,0.39,
10057,16.57,4.14,4.14,4.14,4.16,34.77,0.38,
10124,16.57,4.14,4.14,4.14,4.16,41.38,0.39,
10191,16.56,4.14,4.14,4.14,4.15,285.86,0.48,
10258,16.57,4.14,4.14,4.14,4.15,160.32,0.43,
10325,16.57,4.14,4.14,4.14,4.15,153.71,0.43,
10391,16.57,4.14,4.14,4.14,4.16,365.16,0.51,
10458,16.56,4.14,4.14,4.14,4.15,609.64,0.60,
10525,16.56,4.14,4.14,4.14,4.15,451.06,0.54,
10592,16.56,4.14,4.14,4.14,4.15,636.07,0.61,
10659,16.56,4.14,4.13,4.14,4.15,682.33,0.63,
10726,16.56,4.14,4.14,4.14,4.15,510.53,0.56,
10793,16.55,4.14,4.13,4.14,4.15,761.62,0.66,
10860,16.55,4.14,4.13,4.14,4.15,755.01,0.66,
10927,16.57,4.14,4.14,4.14,4.16,239.61,0.46,
10994,16.57,4.14,4.14,4.14,4.16,199.96,0.45,
11060,16.57,4.14,4.14,4.14,4.16,199.96,0.45,
11127,16.57,4.14,4.14,4.14,4.16,206.57,0.45,
11194,16.57,4.14,4.14,4.14,4.16,199.96,0.45,
11261,16.57,4.14,4.14,4.14,4.16,206.57,0.45,
11328,16.57,4.14,4.14,4.14,4.16,193.36,0.44,
11395,16.57,4.14,4.14,4.14,4.16,213.18,0.45,
11462,16.57,4.14,4.14,4.14,4.16,213.18,0.45,
11529,16.56,4.14,4.14,4.14,4.15,358.55,0.51,
11595,16.56,4.14,4.13,4.14,4.15,655.89,0.62,
11662,16.56,4.14,4.13,4.14,4.15,629.46,0.61,
11729,16.55,4.14,4.13,4.14,4.15,669.11,0.63,
11796,16.55,4.14,4.13,4.14,4.15,642.68,0.62,
11863,16.56,4.14,4.13,4.14,4.15,563.39,0.58,
11930,16.56,4.14,4.14,4.14,4.16,206.57,0.45,
11997,16.56,4.14,4.14,4.14,4.16,199.96,0.45,
12064,16.56,4.14,4.14,4.14,4.16,206.57,0.45,
12130,16.56,4.14,4.14,4.14,4.16,193.36,0.44,
12197,16.56,4.14,4.14,4.14,4.15,404.80,0.52,
12264,16.55,4.14,4.13,4.14,4.15,933.42,0.73,
12331,16.55,4.14,4.13,4.14,4.15,887.16,0.71,
12398,16.55,4.14,4.13,4.14,4.15,854.13,0.69,
12465,16.55,4.14,4.13,4.14,4.15,834.30,0.69,
12532,16.55,4.14,4.13,4.14,4.15,854.13,0.69,
12599,16.55,4.14,4.13,4.14,4.15,503.92,0.56,
12666,16.56,4.14,4.14,4.14,4.15,186.75,0.44,
12732,16.56,4.14,4.14,4.14,4.15,193.36,0.44,
12799,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
12866,16.56,4.14,4.14,4.14,4.15,206.57,0.45,
12933,16.56,4.14,4.14,4.14,4.15,199.96,0.45,
13000,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
13067,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
13134,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
13201,16.56,4.14,4.14,4.14,4.15,213.18,0.45,
13267,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
13334,16.56,4.14,4.14,4.14,4.15,199.96,0.45,
13401,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
13469,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
13535,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
13602,16.56,4.14,4.14,4.14,4.15,199.96,0.45,
13669,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
13736,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
13803,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
13869,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
13936,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
14003,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
14070,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
14137,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
14204,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
14271,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
14338,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
14405,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
14471,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
14538,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
14605,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
14672,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
14739,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
14806,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
14873,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
14940,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
15006,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
15073,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
15140,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
15207,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
15274,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
15341,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
15408,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
15475,16.56,4.14,4.14,4.14,4.15,292.47,0.48,
15541,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
15608,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
15675,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
15742,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
15809,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
15876,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
15943,16.56,4.14,4.14,4.14,4.15,266.04,0.47,
16010,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
16077,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
16143,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
16210,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
16277,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
16344,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
16411,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
16478,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
16545,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
16612,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
16679,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
16745,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
16812,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
16879,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
16946,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
17013,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
17080,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
17147,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
17214,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
17281,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
17347,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
17414,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
17481,16.56,4.14,4.14,4.14,4.15,318.90,0.49,
17548,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
17615,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
17682,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
17749,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
17816,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
17882,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
17949,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
18016,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
18083,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
18150,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
18217,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
18284,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
18351,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
18418,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
18484,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
18551,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
18618,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
18685,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
18752,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
18819,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
18886,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
18953,16.56,4.14,4.14,4.14,4.15,272.65,0.47,
19019,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
19086,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
19153,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
19220,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
19287,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
19354,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
19421,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
19488,16.56,4.14,4.14,4.14,4.15,279.26,0.48,
19555,16.56,4.14,4.14,4.14,4.15,266.04,0.47,
19621,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
19688,16.56,4.14,4.14,4.14,4.15,266.04,0.47,
19755,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
19822,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
19889,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
19956,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
20023,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
20090,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
20156,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
20223,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
20290,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
20357,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
20424,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
20491,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
20558,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
20625,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
20692,16.56,4.14,4.14,4.14,4.15,576.60,0.59,
20758,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
20825,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
20892,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
20959,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
21026,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
21093,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
21160,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
21227,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
21293,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
21360,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
21427,16.56,4.14,4.14,4.14,4.15,279.26,0.48,
21494,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
21561,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
21628,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
21695,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
21762,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
21829,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
21895,16.56,4.14,4.14,4.14,4.15,266.04,0.47,
21962,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22029,16.56,4.14,4.14,4.14,4.15,219.79,0.46,
22096,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22163,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22230,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
22297,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
22364,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
22431,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22497,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
22564,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
22631,16.56,4.14,4.14,4.14,4.15,206.57,0.45,
22698,16.56,4.14,4.14,4.14,4.15,266.04,0.47,
22765,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22832,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
22899,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
22966,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23032,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23099,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23166,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
23233,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
23300,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
23367,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
23434,16.56,4.14,4.14,4.14,4.15,305.69,0.49,
23501,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
23567,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
23634,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23701,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
23768,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
23835,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23902,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
23969,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
24036,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
24102,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
24169,16.56,4.14,4.14,4.14,4.15,272.65,0.47,
24236,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
24303,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
24370,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
24437,16.56,4.14,4.14,4.14,4.15,226.39,0.46,
24504,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
24571,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
24638,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
24704,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
24771,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
24838,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
24905,16.56,4.14,4.14,4.14,4.15,272.65,0.47,
24972,16.56,4.14,4.13,4.14,4.15,226.39,0.46,
25039,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
25106,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
25173,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
25240,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
25306,16.56,4.14,4.14,4.14,4.15,233.00,0.46,
25374,16.56,4.14,4.13,4.14,4.15,299.08,0.49,
25440,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
25507,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
25574,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
25641,16.56,4.14,4.14,4.14,4.15,259.43,0.47,
25708,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
25775,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
25841,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
25908,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
25975,16.56,4.14,4.14,4.14,4.15,239.61,0.46,
26042,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
26109,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
26176,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
26243,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
26310,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
26376,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
26443,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
26510,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
26577,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
26644,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
26711,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
26778,16.56,4.14,4.14,4.14,4.15,252.82,0.47,
26845,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
26912,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
26978,16.56,4.14,4.13,4.14,4.15,226.39,0.46,
27045,16.56,4.14,4.14,4.14,4.15,246.22,0.47,
27112,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
27179,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
27246,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
27313,16.56,4.14,4.13,4.14,4.15,285.86,0.48,
27380,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
27447,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
27514,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
27580,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
27647,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
27714,16.56,4.14,4.13,4.14,4.15,226.39,0.46,
27781,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
27848,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
27915,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
27982,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
28049,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
28116,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
28182,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
28249,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
28316,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
28383,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
28450,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
28517,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
28584,16.56,4.14,4.13,4.14,4.15,226.39,0.46,
28651,16.56,4.14,4.13,4.14,4.15,266.04,0.47,
28717,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
28784,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
28851,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
28918,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
28985,16.56,4.14,4.13,4.14,4.15,259.43,0.47,
29052,16.56,4.14,4.13,4.14,4.15,239.61,0.46,
29119,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
29186,16.56,4.14,4.13,4.14,4.15,252.82,0.47,
29253,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
29320,16.56,4.14,4.13,4.14,4.15,279.26,0.48,
29386,16.56,4.14,4.13,4.14,4.15,272.65,0.47,
29453,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
29520,16.56,4.14,4.13,4.14,4.15,233.00,0.46,
29587,16.56,4.14,4.13,4.14,4.15,266.04,0.47,
29654,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
29721,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
29788,16.56,4.14,4.13,4.14,4.15,246.22,0.47,
